atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr1:27671878:27674178	0.152271619339969	0.101605658908981	0.0901713370763448	-0.0326580860343638	-0.0332788561930948	-0.080504772476046	-0.0373993009883153
chr1:27671892:27674192	0.281140131903613	0.107079192622378	0.0829333446048419	0.00943597933505311	-0.0118721131568951	-0.0433489733502418	-0.0403081009234754
chr1:27671898:27674198	0.280433252017939	0.0832536284741174	0.0898974312917134	0.0115716583852746	7.3671817588718e-05	-0.0431404903429773	-0.02247721772355
chr1:27870542:27872842	0.172871053312989	0.21853593029059	-0.071747901801487	0.0750140633852671	0.0691159187625871	0.233209871924906	0.0783680739685361
chr1:27870543:27872843	0.169793646608331	0.197419749906041	-0.0749549943679701	0.0500952800618792	0.0739702769890729	0.319743976179259	0.0735396142298959
chr1:27870548:27872848	0.218158081661422	0.221139422953586	-0.0177595109614344	0.0484809990632379	0.0475665862808351	0.396015789149519	0.0296990192195263
chr1:27870555:27872855	0.166481145728736	0.209351486327872	-0.0531904282475704	0.101763923540618	0.0836163758394355	0.317071835568597	0.0886079289920671
chr1:27870557:27872857	0.182661656940259	0.202295030146952	-0.00920510590944412	0.0487979139413336	0.0582089661189612	0.397535463015349	0.0464485569538402
chr1:27870571:27872871	0.201124233701673	0.242094448611031	-0.106125047391203	0.106700978714409	0.108949666815131	0.404404310033196	0.0202945596199756
chr1:28234123:28236423	0.00513036286089394	-0.11092024431893	0.175492812825888	0.180892206837768	0.129523060535014	0.215195016918368	0.210628234127802
chr1:28234141:28236441	0.0118964129492932	0.00584074957375458	0.162617184177243	0.163052902102803	-0.00393799494351017	0.173324802245201	0.139195268651984
chr1:28234153:28236453	6.40106039677957e-05	-0.0350671099696293	0.189637978362428	0.149267607294272	-0.0288960702397074	0.170829383142932	0.0766626111591377
chr1:29202870:29205170	0.236236033716219	-0.0324403172704104	0.128233326981752	0.165556057525622	-0.140184770723336	-0.0113404797128707	0.0369224955645358
chr1:29202901:29205201	0.293215174598255	0.00751516123602203	0.109885957738267	0.0627767624311684	-0.0397362891167523	-0.0160202120521506	0.116943977914724
chr1:29215729:29218029	0.134262443736451	-0.0413568257545231	0.0226919053276502	-0.0293985058354121	0.115034620248997	-0.00526235708497578	0.0308842805163534
chr1:29230591:29232891	0.00837514174108763	0.338835425779465	0.125583264426567	0.0586480827188937	0.31142127684965	0.480991596418299	0.157204087402147
chr1:29230594:29232894	0.122097017816323	0.415193550217024	0.116883842465858	0.184835313172321	0.317885914185928	0.420971908100957	0.223653600730412
chr1:29230597:29232897	0.1017603600963	0.364703115302556	0.0826363504621598	0.158834691361752	0.375103831428688	0.462554280673268	0.225591903396903
chr1:29230601:29232901	0.104601710004358	0.42536231462073	0.112043060568881	0.0077275941655966	0.410659023809495	0.410761183871924	0.251059916824521
chr1:29230606:29232906	0.107084724247747	0.346956463640966	0.139468565648324	0.0310454160646439	0.293256540595364	0.46646593548121	0.10185050806203
chr1:29230615:29232915	0.0279813349706017	0.418214367673433	0.0590018405246764	0.0980523388317806	0.318199399701469	0.427908585496066	0.146032675992266
chr1:29230624:29232924	0.183918685893309	0.325899172735246	0.0505921238061018	0.195763901391846	0.367503941319398	0.499494895473817	0.202591079489056
chr1:29230634:29232934	0.197219560065149	0.338169634404222	0.116892384481784	0.104845338761244	0.300702741328544	0.487988262070989	0.227747094895827
chr1:29230642:29232942	0.104626949160303	0.216890031438264	0.0193702311202772	0.0654321983470212	0.330883755472231	0.367962750243809	0.160501633032463
chr1:30822216:30824516	0.145304954708645	0.328125302633877	0.0858624427880289	-0.0168514932146051	-0.135606107431842	-0.114180634845885	-0.0201462338135262
chr1:30822227:30824527	0.18402663629716	0.358840070224913	0.0517480301351156	0.00597923896202496	-0.129517549015759	-0.149807663958536	0.0417192258887554
chr1:30822265:30824565	0.2392826266306	0.286330330837724	0.0506592715817728	-0.110751703682325	-0.049377352703716	-0.145855568633981	-0.0177323398243383
chr1:30822271:30824571	0.147238451155846	0.262965700325288	0.0376114713494509	-0.0347965167775162	-0.132513239700629	-0.119603702508981	-0.00215430196954383
chr1:31372773:31375073	1.01914723072564	0.426350297624236	0.441749846123042	0.18884320183344	0.271048378948229	-0.045487135574317	0.264778446419589
chr1:31372776:31375076	0.990315592550886	0.4956025299693	0.3368200992267	0.166591158440855	0.304859393232266	-0.0119272367445457	0.25718665527802
chr1:31581512:31583812	0.10979459691616	0.0297392220155681	-0.0118307208344322	0.0413300752357894	0.000321071736418296	-0.140044654716246	0.132193871509976
chr1:31755964:31758264	0.26882630953348	0.197674669872059	0.0549273969702945	-0.0500327706596067	0.129920128195226	-0.0170942442445269	0.0384041670689984
chr1:31756501:31758801	0.249685710674482	0.186244885122273	0.0321189051979827	0.144959165079594	0.100220745945241	0.0721682779473209	0.0503737389963358
chr1:31756515:31758815	0.335881584571904	0.14353687072204	-0.0171488253623258	0.0905604292161985	0.0492733591152722	-0.00367109290256228	0.0517484599735864
chr1:36397587:36399887	0.0972384034376759	-0.156534644777808	0.169189027926859	0.258135831896226	0.147504031317347	0.459841891668906	0.458882206561264
chr1:43972943:43975243	0.13379279978766	0.275240469101451	0.218531762151852	0.137119618048776	0.159987860419355	0.526292158137903	0.0552139549584125
chr1:43972947:43975247	0.229587009049838	0.412019891489815	0.16115778078409	0.156405181276145	0.16067289261932	0.462344568466439	0.120098301625502
chr1:43972950:43975250	0.138423782241712	0.311992366598004	0.216008051683781	0.140452547918151	0.156385045005383	0.546896017057213	0.0948420325003423
chr1:43972957:43975257	0.143961309426575	0.220482796418018	0.280748040656903	0.201045658827511	0.163505006816706	0.55877295025769	0.170646467856932
chr1:43972959:43975259	0.090158441206228	0.224016386329411	0.147607190991772	0.162680351115349	0.166147389491581	0.599998185549897	0.153216514557125
chr1:43972970:43975270	0.102250124227829	0.315791184995442	0.204847573168018	0.150813876520448	0.147715996693653	0.581684729840768	0.109017294144696
chr1:43972971:43975271	0.118620405952262	0.353631185624978	0.208469774052722	0.169736856535899	0.144219385503286	0.546682522487796	0.117568270192347
chr1:43972978:43975278	0.00795932865909122	0.291408827287345	0.179999223488506	0.12508265939592	0.157280879332421	0.502917738889475	0.0736413406971153
chr1:43973836:43976136	0.120297273071551	-0.0162227544529167	0.138731538246782	0.127844982379899	0.0297205059811772	0.443249730543662	-0.0876531403551072
chr1:43974054:43976354	0.0157285875339837	0.155923351102036	-0.0236464172652128	-0.0721455413424088	-0.0975402213762253	0.214573164647637	0.0049478574811462
chr1:44674102:44676402	0.0186420917286067	0.214801936336007	0.127374923506859	-0.011363654830219	0.116310583727953	-0.154266434626681	0.0862893129520581
chr1:44674142:44676442	0.0464458094963494	0.485453684040834	0.238490711404744	0.0373470821293321	0.141284352556429	-0.0745367363491881	0.0704925203796948
chr1:44674143:44676443	0.0284522828681181	0.469545817726261	0.220075244565235	0.0594423782018005	0.137605809495792	-0.0851182878911299	0.0469425880188189
chr1:44674159:44676459	0.10602828824285	0.341002861571101	0.239744648866184	0.0342263928960078	0.103205579729238	-0.0702947409792437	0.0818568834596156
chr1:44674162:44676462	0.0562863637437357	0.440927710308964	0.228254237058524	0.093276930823299	0.0505035822764697	-0.047571804163509	0.0377061245685411
chr1:44674166:44676466	0.049455704673952	0.347723848182268	0.258404595650724	0.0274842916481658	0.0595974423785841	-0.0659996059707624	0.0799211160938978
chr1:44674177:44676477	0.102025909113371	0.500052626834486	0.182994277893166	0.0677045391820856	0.07429320254399	-0.105798310321716	0.0407994134649102
chr1:44674181:44676481	-0.0694090557406952	0.369200127558128	0.220905772191445	0.0926760399831445	0.0605089634929605	-0.110568338659981	0.0180580149235241
chr1:54623225:54625525	0.222994877041569	0.282732298696163	-0.152126526999667	-0.0607216992766258	0.0549620469525396	-0.0943436122451152	-0.0694408950297365
chr1:54623256:54625556	0.163424023349273	0.379102460914096	-0.0841827924189755	-0.0278141703378397	0.0940511623362725	-0.0947085919005062	0.0318443484230564
chr1:6623170:6625470	0.00250338678656642	0.0907472135056286	0.0444582571994337	-0.0567876628411792	0.124573772202509	0.46020341819909	0.0979817825221144
chr1:6623180:6625480	0.00412284994817393	0.107264098076055	0.0785108196658574	0.0333442121505977	0.0890338087941073	0.393031874345024	0.273196882638229
chr1:6623191:6625491	-0.016333000919818	0.144839458920925	0.0736639550393797	0.00176053123625749	0.047511046064395	0.445484696024183	0.165759621385719
chr1:6623197:6625497	0.0270565390104557	0.156297718597508	0.0571907089427509	-0.0793403811507183	0.112991955067449	0.490400005874095	0.176697957222868
chr1:6623224:6625524	-0.0120636145868226	0.24578091264172	0.077419611186515	0.00375561430279576	0.0532799038264441	0.427664984491676	-0.110616650416951
chr1:6623229:6625529	0.0185337641619201	0.255029526807283	0.0722256985868407	0.0246032398362837	-0.132668478102476	0.247305733741964	-0.0677440955043229
chr1:75722690:75724990	0.159284356899716	0.0341682264714592	0.0751376823381131	0.187479540524679	-0.236973928396375	0.43523386282935	0.138833771422706
chr1:75722705:75725005	0.203635156796091	0.0571503201719978	0.0359594862095733	0.119095811362531	-0.124291209802432	0.359715835936303	0.181317195831871
chr1:75722708:75725008	0.158605007474529	0.0607207437351308	0.0309317200767431	0.0986693350915607	-0.140505761290145	0.350673826368926	0.144099449446507
chr1:75722754:75725054	0.0530794325534255	0.0873115088612774	0.169474874102031	0.224954899280309	-0.127555052842871	0.327839268095147	0.0328351753548436
chr1:75722760:75725060	0.000957023688457808	0.0892816902345443	0.196748033478982	0.234218342886089	-0.118653061938919	0.326650809647116	0.0840757797798685
chr1:75722766:75725066	0.118982045369959	0.105984004805804	0.169961800077504	0.136145453223085	-0.0705192384615407	0.36987963905595	0.022846325724103
chr1:75722779:75725079	-0.0230147715747304	0.144768812714173	0.19473232746908	0.113943570707067	-0.102643044999635	0.460037265746444	-0.00113712986746929
chr1:89566470:89568770	-0.0384235147610741	0.0262103472430766	-0.0821201766716153	0.0680944548048198	0.231966519484901	0.0278214850197166	0.0431334305259992
chr1:93177918:93180218	-0.0325490677457379	0.0352073367454311	-0.0230456990711045	0.106147855187055	-0.124326469638292	0.597049629427399	-0.0323810044092353
chr1:93177929:93180229	-0.158945097547169	0.0995815000830361	0.0295144523215956	0.0875080986390994	-0.118002825598548	0.487540429443868	-0.0110376574219723
chr1:93180061:93182361	0.00690693474234615	-0.0493072081830266	0.287953583996876	-0.0123447195551603	-0.133780801353374	0.646256582866278	0.0178276522531074
chr1:93180113:93182413	0.032760301967611	0.0164038545080252	0.23859842115823	0.05454957439999	-0.0644038697906815	0.714300962438201	-0.135374945589575
chr1:93180216:93182516	-0.00646927532341833	0.0725974151685066	0.128647484863616	0.108149864454407	-0.138534368290544	0.656243916936518	-0.0071268869353903
chr1:9503171:9505471	0.0773487321697491	0.0820987216827385	-0.03561410599109	-0.048483302430941	-0.0239043639270059	-0.0848161359151674	-0.0014250992582459
chr1:99644112:99646412	-0.0201341378017754	0.067430917598813	-0.0235096192508998	0.0127998946756846	-0.169352108764702	0.452522853879365	-0.175681779085039
chr1:99644192:99646492	-0.0107403627933407	-0.0566506335585079	-0.0897288454769856	-0.0524166661409915	-0.00559003714792869	0.286766994453	-0.159613498568085
chr1:99644341:99646641	0.0422292521679756	0.0304716400017441	0.180999017494699	-0.0331161800653256	-0.21499658628595	0.536837304696253	-0.0416761229707892
chr10:100986970:100989270	0.22997542571358	0.243886810042558	0.222657335902199	0.11210211558839	0.427873757955401	0.20230684439433	0.133781923825391
chr10:100986986:100989286	0.225737359595192	0.292746080960717	0.226615562157945	0.142886958749712	0.467310636639433	0.208910197749742	0.0976113671819282
chr10:100987133:100989433	0.110242698850158	0.244867039342978	0.28613640292404	0.0903519612319844	0.503828058539782	0.281963791547898	0.0824999962013076
chr10:100987183:100989483	0.0687307467078107	0.34627922149788	0.275027361570418	0.122646436192519	0.5681050519867	0.237650133551059	0.285352952575056
chr10:100987194:100989494	0.100917939129983	0.321607352795221	0.28324179441671	0.227298115203602	0.653239590414731	0.285418373226434	0.243180284010188
chr10:100987197:100989497	0.162535067725963	0.352789834528987	0.342057639004643	0.0849800236282155	0.626735526958351	0.245754401011122	0.233801624501996
chr10:101843268:101845568	0.221695150354464	0.403954772369718	-0.347870709769713	0.0939384068117739	0.0607112627181019	0.484895841577678	-0.015390024837203
chr10:1048583:1050883	-0.0287031127625746	-0.0348552875740322	0.0317397554116597	0.0313046063159593	0.0430521101635555	0.207865140900634	0.0357014885914962
chr10:1048635:1050935	0.0203847270932882	-0.0116066035430509	0.0816302544683424	0.063317217136568	0.0292908638500271	0.130325518274953	0.0239429246517831
chr10:1048803:1051103	0.05284347499574	0.0083239711279132	0.0685055019831594	-0.059607867765953	0.282961341701483	0.209263547152495	-0.017418790715348
chr10:1048870:1051170	-0.00693833428177926	0.147423201162626	0.0791034127339443	-0.00952948687088209	0.202166494815482	0.309509416945143	0.0177029037117703
chr10:112374197:112376497	0.133440211052828	0.245461376922217	0.223355436210798	0.254620884661953	0.0285095290705864	-0.018036127301571	0.161473730848517
chr10:112374198:112376498	0.116818886375995	0.179842915285961	0.175625291051799	0.307367333529384	0.0781839731500891	0.0280105425361998	0.106771192983546
chr10:113677668:113679968	0.180145905703672	0.117549530775889	0.129764645319839	0.0166005229313739	0.144105301592025	0.0315560251191677	0.117973003841474
chr10:113677876:113680176	-0.0161255846400771	-0.0100028247386406	-0.0612330208898025	0.0311697143460829	-0.00031802981887697	0.0579587522637516	-0.071009626615718
chr10:113677939:113680239	0.0850070287806829	0.00921858136782694	-0.0486336923610309	0.0983888527053668	-0.0132896287135334	0.0611168515757095	0.0692397030154023
chr10:113718997:113721297	0.0565454718707687	0.109433866956687	0.115298318671746	0.0445834552217732	0.174278917948526	0.00907099165952703	-0.078644153126674
chr10:124702043:124704343	0.103074668405929	0.0104884413617546	0.139404628029993	-0.0328977727737069	0.0224683870944877	-0.179919499766063	-0.00374139234685579
chr10:124702183:124704483	0.140135967017856	0.137189753210535	0.197884793497221	-0.053334689943088	-0.202796611482474	-0.145794199424953	0.131556377875043
chr10:129465189:129467489	0.101001400356788	0.0703079016447901	0.0221533511049321	0.0268972334092899	0.0992732292123964	0.334741958486697	0.0658308746038764
chr10:129465228:129467528	-0.121596909477012	0.0189850188273205	-0.050302134109374	0.0493158549411586	0.086789993296212	0.24764282793623	-0.0746422845254313
chr10:129465240:129467540	-0.0764956854511748	0.0441584924018219	-0.0309712773211226	0.000557064865787561	0.031582472120202	0.340561364816005	0.0508972442536009
chr10:129465261:129467561	-0.0319647457412108	0.0312435570735336	-0.0540458111687257	0.0479867790439772	-0.00272838678070269	0.245457392533912	0.0110800470935329
chr10:132190759:132193059	0.169581790972678	-0.00412990981091594	-0.0485156214946295	0.055169311764226	0.0649230146810607	-0.00977289935195982	-0.00152129767061236
