promoter_id	logfc	pred_logfc	prediction_error	max_shap	Chr	Start	End	Strand	beige	white	logratio	transcript_id	transcript_biotype	ensembl_gene_id	gene_name	gene_biotype	promoter_start	promoter_end	promoter_id.1	cluster
chr11:111910552:111912852	-0.934004602742501	-0.908038818293007	0.0259657844494937	0.276441616652379	chr11	111910553	111910852	-	0.548371539137828	2.86884722724027	-0.934004602742501	ENST00000651650.1	protein_coding	ENSG00000109846	CRYAB	protein_coding	111910552	111912852	chr11:111910552:111912852	2
chr11:111910593:111912893	-0.91323616232263	-1.00762207660535	-0.0943859142827216	0.260458531825799	chr11	111910594	111910893	-	0.544199037287254	2.79140147168541	-0.91323616232263	ENST00000525823.1	protein_coding	ENSG00000109846	CRYAB	protein_coding	111910593	111912893	chr11:111910593:111912893	2
chr11:111910608:111912908	-1.10398608292463	-0.654460401336106	0.449525681588524	0.175203351155308	chr11	111910609	111910908	-	0.676184287767872	3.75239820812871	-1.10398608292463	ENST00000528961.6	protein_coding	ENSG00000109846	CRYAB	protein_coding	111910608	111912908	chr11:111910608:111912908	1
chr11:111911683:111913983	-1.48274645482476	-1.02839197828219	0.454354476542573	0.569296625900539	chr11	111911684	111911983	-	114.417662390346	323.364400713422	-1.48274645482476	ENST00000651164.1	protein_coding	ENSG00000109846	CRYAB	protein_coding	111911683	111913983	chr11:111911683:111913983	3
chr11:111911710:111914010	-1.44542105421601	-1.22703587103354	0.218385183182471	0.575592417376307	chr11	111911711	111912010	-	108.197006809813	298.113057911162	-1.44542105421601	ENST00000227251.7	protein_coding	ENSG00000109846	CRYAB	protein_coding	111911710	111914010	chr11:111911710:111914010	3
chr11:111912850:111915150	-0.991078149878883	-0.979002917947306	0.0120752319315772	0.539074153844827	chr11	111912851	111913150	-	6.59033848470928	15.0747568464302	-0.991078149878883	ENST00000652606.1	retained_intron	ENSG00000109846	CRYAB	protein_coding	111912850	111915150	chr11:111912850:111915150	3
chr11:111912884:111915184	-1.10205690401589	-1.17592059965856	-0.0738636956426717	0.536356534385955	chr11	111912885	111913184	-	5.87522715007415	14.9050038615242	-1.10205690401589	ENST00000533971.2	protein_coding	ENSG00000109846	CRYAB	protein_coding	111912884	111915184	chr11:111912884:111915184	3
chr11:111912888:111915188	-1.10339937714691	-1.17955228288195	-0.0761529057350421	0.467910981182239	chr11	111912889	111913188	-	5.85336828933326	14.8737757927109	-1.10339937714691	ENST00000526180.6	protein_coding	ENSG00000109846	CRYAB	protein_coding	111912888	111915188	chr11:111912888:111915188	3
chr11:111912897:111915197	-1.11982322561122	-1.0694481249231	0.0503751006881232	0.554713096130633	chr11	111912898	111913197	-	5.75482512440387	14.8528125180527	-1.11982322561122	ENST00000531198.5	protein_coding	ENSG00000109846	CRYAB	protein_coding	111912897	111915197	chr11:111912897:111915197	3
chr11:111912913:111915213	-1.13841152971766	-1.24510707846776	-0.1066955487501	0.520504416863216	chr11	111912914	111913213	-	5.65573984105654	14.8532314297979	-1.13841152971766	ENST00000616970.5	protein_coding	ENSG00000109846	CRYAB	protein_coding	111912913	111915213	chr11:111912913:111915213	3
chr11:111912918:111915218	-1.13877014263389	-1.21725078075866	-0.0784806381247727	0.517292308211367	chr11	111912919	111913218	-	5.65383707857329	14.8532314297979	-1.13877014263389	ENST00000652223.1	retained_intron	ENSG00000109846	CRYAB	protein_coding	111912918	111915218	chr11:111912918:111915218	3
chr11:114293824:114296124	-0.659951359417445	-0.722194174472897	-0.062242815055452	0.411927397380819	chr11	114295825	114296124	+	0.412499391447128	1.81181985018916	-0.659951359417445	ENST00000299964.3	protein_coding	ENSG00000166741	NNMT	protein_coding	114293824	114296124	chr11:114293824:114296124	1
chr11:114296150:114298450	-1.11606511589016	-1.06309764834126	0.0529674675488985	0.637534684689764	chr11	114298151	114298450	+	41.4671294197936	92.2171660988624	-1.11606511589016	ENST00000545255.1	lncRNA	ENSG00000166741	NNMT	protein_coding	114296150	114298450	chr11:114296150:114298450	3
chr11:122100100:122102400	-1.23646416335767	-1.23740004114436	-0.000935877786689465	0.589921053467457	chr11	122100101	122100400	-	3.08528543768714	9.98196748365156	-1.23646416335767	ENST00000669306.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100100	122102400	chr11:122100100:122102400	5
chr11:122100147:122102447	-1.25404884455176	-0.995463797440805	0.258585047110955	0.492197696660092	chr11	122100148	122100447	-	3.10357243594291	10.172522932488	-1.25404884455176	ENST00000524376.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100147	122102447	chr11:122100147:122102447	5
chr11:122100148:122102448	-1.25404884455176	-0.98498410341757	0.26906474113419	0.494156025909397	chr11	122100149	122100448	-	3.10357243594291	10.172522932488	-1.25404884455176	ENST00000636654.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100148	122102448	chr11:122100148:122102448	5
chr11:122100170:122102470	-1.25422944846519	-1.30058693064262	-0.0463574821774346	0.552484800308499	chr11	122100171	122100470	-	3.1054843303968	10.1786074737618	-1.25422944846519	ENST00000656682.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100170	122102470	chr11:122100170:122102470	5
chr11:122100175:122102475	-1.25422944846519	-1.27501795283168	-0.0207885043664897	0.51019510815236	chr11	122100176	122100475	-	3.1054843303968	10.1786074737618	-1.25422944846519	ENST00000647591.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100175	122102475	chr11:122100175:122102475	5
chr11:122100182:122102482	-1.25422944846519	-1.25052025194106	0.00370919652412605	0.527981581758226	chr11	122100183	122100482	-	3.1054843303968	10.1786074737618	-1.25422944846519	ENST00000660148.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100182	122102482	chr11:122100182:122102482	5
chr11:122100192:122102492	-1.25339027124412	-1.28205214230483	-0.0286618710607116	0.583745079958838	chr11	122100193	122100492	-	3.11083279234958	10.1842763491782	-1.25339027124412	ENST00000532319.2	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100192	122102492	chr11:122100192:122102492	5
chr11:122100232:122102532	-1.25893111816863	-1.2572602593081	0.00167085886053209	0.6432528648097	chr11	122100233	122100532	-	3.1132928907993	10.2370489980624	-1.25893111816863	ENST00000667484.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100232	122102532	chr11:122100232:122102532	5
chr11:122100239:122102539	-1.2595992940258	-1.16665142543386	0.0929478685919409	0.49225003648836	chr11	122100240	122100539	-	3.1132928907993	10.2427178291137	-1.2595992940258	ENST00000649544.1	lncRNA	ENSG00000255248	MIR100HG	lncRNA	122100239	122102539	chr11:122100239:122102539	5
chr11:125590818:125593118	-0.819404182938543	-0.546827933310503	0.27257624962804	0.312065289949014	chr11	125592819	125593118	+	8.11118627360092	15.8429783653653	-0.819404182938543	ENST00000534472.5	retained_intron	ENSG00000134910	STT3A	protein_coding	125590818	125593118	chr11:125590818:125593118	5
chr11:125590835:125593135	-0.819861886719933	-0.743469014667683	0.0763928720522502	0.300705550243827	chr11	125592836	125593135	+	8.11118627360092	15.8486400568926	-0.819861886719933	ENST00000529196.5	protein_coding	ENSG00000134910	STT3A	protein_coding	125590835	125593135	chr11:125590835:125593135	5
chr11:125590851:125593151	-0.819861886719933	-0.749960709424389	0.0699011772955437	0.315600576287917	chr11	125592852	125593151	+	8.11118627360092	15.8486400568926	-0.819861886719933	ENST00000392708.9	protein_coding	ENSG00000134910	STT3A	protein_coding	125590851	125593151	chr11:125590851:125593151	5
chr11:125590857:125593157	-0.819861886719933	-0.748445560903371	0.0714163258165618	0.323919150996219	chr11	125592858	125593157	+	8.11118627360092	15.8486400568926	-0.819861886719933	ENST00000649491.1	protein_coding	ENSG00000134910	STT3A	protein_coding	125590857	125593157	chr11:125590857:125593157	5
chr11:125590866:125593166	-0.819861886719933	-0.448933251674582	0.370928635045351	0.318728111852137	chr11	125592867	125593166	+	8.11118627360092	15.8486400568926	-0.819861886719933	ENST00000531491.5	protein_coding	ENSG00000134910	STT3A	protein_coding	125590866	125593166	chr11:125590866:125593166	5
chr11:35174574:35176874	-0.610087823325682	-0.378953301483768	0.231134521841914	0.172425813553186	chr11	35176575	35176874	+	19.55296031673	30.8974067156932	-0.610087823325682	ENST00000526000.6	protein_coding	ENSG00000026508	CD44	protein_coding	35174574	35176874	chr11:35174574:35176874	2
chr11:35174627:35176927	-0.641545169256613	-0.529899841370501	0.111645327886112	0.265099200686415	chr11	35176628	35176927	+	17.2131735241785	27.9725328344021	-0.641545169256613	ENST00000279452.10	protein_coding	ENSG00000026508	CD44	protein_coding	35174627	35176927	chr11:35174627:35176927	6
chr11:35174640:35176940	-0.65919255867693	-0.80397223109475	-0.14477967241782	0.242512560704876	chr11	35176641	35176940	+	15.9970987908668	26.4209920868861	-0.65919255867693	ENST00000527889.6	protein_coding	ENSG00000026508	CD44	protein_coding	35174640	35176940	chr11:35174640:35176940	3
chr11:35174661:35176961	-0.712331670289028	-0.387117359488412	0.325214310800616	0.168692398199866	chr11	35176662	35176961	+	14.3537117790167	24.794739490604	-0.712331670289028	ENST00000531118.5	retained_intron	ENSG00000026508	CD44	protein_coding	35174661	35176961	chr11:35174661:35176961	2
chr11:35174698:35176998	-0.719558286511024	-0.365353801928203	0.354204484582821	0.221542742966258	chr11	35176699	35176998	+	12.9008856975254	22.5369575288064	-0.719558286511024	ENST00000528455.5	protein_coding	ENSG00000026508	CD44	protein_coding	35174698	35176998	chr11:35174698:35176998	2
chr11:35178278:35180578	-1.06495980889543	-0.644431964434527	0.420527844460903	0.297908238649252	chr11	35180279	35180578	+	16.2415596448418	36.1633784619978	-1.06495980889543	ENST00000531873.5	protein_coding	ENSG00000026508	CD44	protein_coding	35178278	35180578	chr11:35178278:35180578	2
chr11:35178357:35180657	-1.12842727821031	-0.633987469983806	0.494439808226504	0.255779316614199	chr11	35180358	35180657	+	11.972210994702	28.5460876761068	-1.12842727821031	ENST00000525209.5	lncRNA	ENSG00000026508	CD44	protein_coding	35178357	35180657	chr11:35178357:35180657	2
chr11:35178382:35180682	-1.00200646280393	-0.621842275090046	0.380164187713884	0.230443677080969	chr11	35180383	35180682	+	10.1757673229696	22.3854256899772	-1.00200646280393	ENST00000639002.1	protein_coding	ENSG00000026508	CD44	protein_coding	35178382	35180682	chr11:35178382:35180682	2
chr11:35184842:35187142	-1.1126494587322	-1.07014209436477	0.0425073643674339	0.470153493308705	chr11	35186843	35187142	+	11.9214615191636	28.1041031234816	-1.1126494587322	ENST00000531110.6	protein_coding	ENSG00000026508	CD44	protein_coding	35184842	35187142	chr11:35184842:35187142	6
chr11:35184861:35187161	-1.0689679154673	-0.942737558041425	0.126230357425875	0.456751197012572	chr11	35186862	35187161	+	11.4455516869686	26.207853115996	-1.0689679154673	ENST00000525685.6	protein_coding	ENSG00000026508	CD44	protein_coding	35184861	35187161	chr11:35184861:35187161	6
chr11:35187834:35190134	-1.31024196826435	-0.832989331188087	0.477252637076263	0.363570907792013	chr11	35189835	35190134	+	21.1012365786627	55.2871691059113	-1.31024196826435	ENST00000534296.5	retained_intron	ENSG00000026508	CD44	protein_coding	35187834	35190134	chr11:35187834:35190134	5
chr11:35187881:35190181	-1.30676978812309	-1.2779116176741	0.0288581704489927	0.53736705250546	chr11	35189882	35190181	+	19.5107211003027	51.21473123617	-1.30676978812309	ENST00000525688.5	protein_coding	ENSG00000026508	CD44	protein_coding	35187881	35190181	chr11:35187881:35190181	5
chr11:35187890:35190190	-1.29304495439526	-1.25190357926459	0.0411413751306684	0.535394717574153	chr11	35189891	35190190	+	19.1363085174223	49.7934041902844	-1.29304495439526	ENST00000278385.10	protein_coding	ENSG00000026508	CD44	protein_coding	35187890	35190190	chr11:35187890:35190190	5
chr11:35187899:35190199	-1.28685042537415	-1.26087698171072	0.0259734436634322	0.493483346768858	chr11	35189900	35190199	+	18.8104403918607	48.7763932534799	-1.28685042537415	ENST00000533222.5	protein_coding	ENSG00000026508	CD44	protein_coding	35187899	35190199	chr11:35187899:35190199	5
chr11:35187925:35190225	-1.24379500130475	-1.26537107428635	-0.0215760729816032	0.494573135827435	chr11	35189926	35190225	+	17.5493452526764	44.2968902360216	-1.24379500130475	ENST00000525241.1	retained_intron	ENSG00000026508	CD44	protein_coding	35187925	35190225	chr11:35187925:35190225	5
chr11:35525297:35527597	-1.05933123758101	-1.03489966910921	0.0244315684718002	0.473608510797764	chr11	35525298	35525597	-	0.512728156119438	3.23643822037516	-1.05933123758101	ENST00000534803.1	lncRNA	ENSG00000149090	PAMR1	protein_coding	35525297	35527597	chr11:35525297:35527597	1
chr11:35525303:35527603	-1.05933123758101	-1.00713637498093	0.052194862600077	0.481153384808121	chr11	35525304	35525603	-	0.512728156119438	3.23643822037516	-1.05933123758101	ENST00000529303.1	protein_coding	ENSG00000149090	PAMR1	protein_coding	35525303	35527603	chr11:35525303:35527603	3
chr11:35525323:35527623	-1.06749247943834	-1.00135747244264	0.0661350069957045	0.435084669515155	chr11	35525324	35525623	-	0.515793448574109	3.27256859212656	-1.06749247943834	ENST00000622144.4	protein_coding	ENSG00000149090	PAMR1	protein_coding	35525323	35527623	chr11:35525323:35527623	1
chr11:35525435:35527735	-1.07600577276468	-0.793348105738021	0.282657667026659	0.423682087394529	chr11	35525436	35525735	-	0.515793448574109	3.30377381617447	-1.07600577276468	ENST00000527605.5	protein_coding	ENSG00000149090	PAMR1	protein_coding	35525435	35527735	chr11:35525435:35527735	3
chr11:57426179:57428479	-0.555809067715384	-0.441562113596825	0.114246954118559	0.269652906437365	chr11	57426180	57426479	-	0.748149606013321	2.03976007517022	-0.555809067715384	ENST00000528098.5	lncRNA	ENSG00000134802	SLC43A3	protein_coding	57426179	57428479	chr11:57426179:57428479	1
chr11:57426352:57428652	-0.569965458372774	-0.543451072168668	0.0265143862041062	0.373129001136416	chr11	57426353	57426652	-	0.524093239204884	1.74698619503071	-0.569965458372774	ENST00000529112.5	protein_coding	ENSG00000134802	SLC43A3	protein_coding	57426352	57428652	chr11:57426352:57428652	1
chr11:57426355:57428655	-0.574139057989394	-0.599893556959265	-0.0257544989698709	0.367450634254852	chr11	57426356	57426655	-	0.524093239204884	1.75784161621938	-0.574139057989394	ENST00000529896.1	protein_coding	ENSG00000134802	SLC43A3	protein_coding	57426355	57428655	chr11:57426355:57428655	1
chr11:57426452:57428752	-0.581987085397506	-0.180153228750284	0.401833856647222	0.321373756707015	chr11	57426453	57426752	-	0.521105787969505	1.7738674233908	-0.581987085397506	ENST00000529554.5	protein_coding	ENSG00000134802	SLC43A3	protein_coding	57426452	57428752	chr11:57426452:57428752	1
chr11:57595680:57597980	-0.926842682923867	-0.77412010395957	0.152722578964297	0.303703901310735	chr11	57597681	57597980	+	8.76185113049747	18.4594723445276	-0.926842682923867	ENST00000457869.1	protein_coding	ENSG00000149131	SERPING1	protein_coding	57595680	57597980	chr11:57595680:57597980	1
chr11:57595682:57597982	-0.926472566594451	-0.865755549905916	0.0607170166885347	0.356494684890049	chr11	57597683	57597982	+	8.76185113049747	18.4542242405657	-0.926472566594451	ENST00000340687.10	protein_coding	ENSG00000149131	SERPING1	protein_coding	57595682	57597982	chr11:57595682:57597982	1
chr11:57595687:57597987	-0.927694020307693	-0.818576765990671	0.109117254317022	0.309931838267568	chr11	57597688	57597987	+	8.76754938348077	18.4823884904274	-0.927694020307693	ENST00000378323.8	protein_coding	ENSG00000149131	SERPING1	protein_coding	57595687	57597987	chr11:57595687:57597987	1
chr11:57595689:57597989	-0.929277603758098	-0.813431388612984	0.115846215145114	0.308405551652098	chr11	57597690	57597989	+	8.76754938348077	18.5048834589341	-0.929277603758098	ENST00000378324.6	protein_coding	ENSG00000149131	SERPING1	protein_coding	57595689	57597989	chr11:57595689:57597989	1
chr11:57595802:57598102	-0.744033197151659	-0.545825302164043	0.198207894987616	0.307146744036069	chr11	57597803	57598102	+	0.141040110438449	1.58592426999821	-0.744033197151659	ENST00000403558.1	protein_coding	ENSG00000149131	SERPING1	protein_coding	57595802	57598102	chr11:57595802:57598102	1
chr11:57596232:57598532	-1.25056606112264	-1.22820894431281	0.0223571168098304	0.492378412872601	chr11	57598233	57598532	+	11.9006686482798	31.0745228152874	-1.25056606112264	ENST00000531797.5	nonsense_mediated_decay	ENSG00000149131	SERPING1	protein_coding	57596232	57598532	chr11:57596232:57598532	1
chr11:57596270:57598570	-1.25034038196599	-1.21464075824744	0.0356996237185481	0.538506091519688	chr11	57598271	57598570	+	11.8940398477463	31.0535796559539	-1.25034038196599	ENST00000531133.5,ENST00000619430.1	nonsense_mediated_decay,protein_coding	ENSG00000149131	SERPING1	protein_coding	57596270	57598570	chr11:57596270:57598570	1
chr11:61792294:61794594	-1.98044994650175	-1.91531216746234	0.0651377790394059	0.483359766997733	chr11	61792295	61792594	-	10.3467234369613	46.7221628448314	-1.98044994650175	ENST00000545210.5	nonsense_mediated_decay	ENSG00000134825	TMEM258	protein_coding	61792294	61794594	chr11:61792294:61794594	4
chr11:61792299:61794599	-1.98093201795898	-1.96935196104982	0.0115800569091622	0.50834681655437	chr11	61792300	61792599	-	10.3425985120943	46.7221628448314	-1.98093201795898	ENST00000537328.6	protein_coding	ENSG00000134825	TMEM258	protein_coding	61792299	61794599	chr11:61792299:61794599	4
